repo,classFileName,methodStartIdx,methodStopIdx,dot_idx
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,4576,5488,4849
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,4576,5488,4695
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,4576,5488,4592
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1908
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1841
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1783
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1764
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1741
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1701
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1670
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1639
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1623
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/user/UserServiceImpl.java,1521,1929,1537
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomDeleteHandler.java,1061,1421,1406
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomDeleteHandler.java,1061,1421,1395
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomDeleteHandler.java,1061,1421,1304
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomDeleteHandler.java,1061,1421,1269
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomDeleteHandler.java,1061,1421,1247
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomDeleteHandler.java,1061,1421,1225
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomDeleteHandler.java,1061,1421,1159
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomDeleteHandler.java,1061,1421,1145
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomDeleteHandler.java,1061,1421,1095
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/ReactiveCustomClientImpl.java,8296,9601,9527
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/ReactiveCustomClientImpl.java,8296,9601,9419
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/ReactiveCustomClientImpl.java,8296,9601,9303
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/ReactiveCustomClientImpl.java,8296,9601,9146
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/ReactiveCustomClientImpl.java,8296,9601,8987
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/ReactiveCustomClientImpl.java,8296,9601,8857
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/ReactiveCustomClientImpl.java,8296,9601,8545
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/ReactiveCustomClientImpl.java,8296,9601,8457
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,4445
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,4287
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,4160
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,4113
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,4013
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,3906
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,3776
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,3687
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,3558
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,3327,4471,3343
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,2252
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,2130
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,2079
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,1998
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,1959
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,1834
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,1667
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,1590
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,1531
ikaros-dev/ikaros,src/main/java/run/ikaros/server/core/subject/SubjectRelationServiceImpl.java,1289,2327,1355
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomGetHandler.java,1024,1385,1370
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomGetHandler.java,1024,1385,1359
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomGetHandler.java,1024,1385,1268
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomGetHandler.java,1024,1385,1233
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomGetHandler.java,1024,1385,1211
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomGetHandler.java,1024,1385,1189
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomGetHandler.java,1024,1385,1123
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomGetHandler.java,1024,1385,1108
ikaros-dev/ikaros,src/main/java/run/ikaros/server/custom/router/CustomGetHandler.java,1024,1385,1058
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,8281
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,8191
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,8143
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,8057
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,7941
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,7886
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,7769
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,7667
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,7579
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftGroupThread.java,7440,8329,7478
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,19708
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,19599
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,19486
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,19233
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,19141
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,18903
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,18768
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,18706
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,18583
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,18476,19730,18493
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7721
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7631
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7594
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7521
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7500
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7383
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7331
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7277
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7271
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ApplyManager.java,7102,7749,7159
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/java8/PlainRefCountUpdater.java,1870,2202,2142
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/java8/PlainRefCountUpdater.java,1870,2202,1955
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/java8/PlainRefCountUpdater.java,1870,2202,1887
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbUtil.java,4686,4961,4947
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbUtil.java,4686,4961,4926
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbUtil.java,4686,4961,4874
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbUtil.java,4686,4961,4848
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbUtil.java,4686,4961,4722
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,14836,15186,15168
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,14836,15186,15157
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,14836,15186,15149
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,14836,15186,15108
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,14836,15186,15092
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,14836,15186,14976
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,14836,15186,14920
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,8985
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,8950
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,8762
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,8630
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,8410
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,8322
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,8164
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,8103
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,8051
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/VoteManager.java,7730,9131,7919
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,10130,10505,10436
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,10130,10505,10398
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,10130,10505,10362
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,10130,10505,10346
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,10130,10505,10224
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,10130,10505,10168
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,5453
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,5302
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,5151
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,5028
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,4969
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,4835
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,4687
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,4639
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,4522
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/MemberManager.java,4125,5504,4444
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,13435
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,13371
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,13308
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,13180
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,13144
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,13022
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,12979
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,12897
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,12841
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/server/RaftServer.java,12685,13518,12713
dtprj/dongting,benchmark/src/main/java/com/github/dtprj/dongting/bench/NioServerBenchmark.java,2049,2591,2569
dtprj/dongting,benchmark/src/main/java/com/github/dtprj/dongting/bench/NioServerBenchmark.java,2049,2591,2499
dtprj/dongting,benchmark/src/main/java/com/github/dtprj/dongting/bench/NioServerBenchmark.java,2049,2591,2475
dtprj/dongting,benchmark/src/main/java/com/github/dtprj/dongting/bench/NioServerBenchmark.java,2049,2591,2365
dtprj/dongting,benchmark/src/main/java/com/github/dtprj/dongting/bench/NioServerBenchmark.java,2049,2591,2340
dtprj/dongting,benchmark/src/main/java/com/github/dtprj/dongting/bench/NioServerBenchmark.java,2049,2591,2247
dtprj/dongting,benchmark/src/main/java/com/github/dtprj/dongting/bench/NioServerBenchmark.java,2049,2591,2171
dtprj/dongting,benchmark/src/main/java/com/github/dtprj/dongting/bench/NioServerBenchmark.java,2049,2591,2133
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,6829
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,6632
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,6526
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,6344
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,6280
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,6238
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,6117
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,5955
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,5845
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/RaftUtil.java,5652,6867,5672
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/rpc/InstallSnapshotReq.java,4011,4628,4604
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/rpc/InstallSnapshotReq.java,4011,4628,4546
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/rpc/InstallSnapshotReq.java,4011,4628,4500
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/rpc/InstallSnapshotReq.java,4011,4628,4455
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/rpc/InstallSnapshotReq.java,4011,4628,4403
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/rpc/InstallSnapshotReq.java,4011,4628,4294
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/rpc/InstallSnapshotReq.java,4011,4628,4240
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/rpc/InstallSnapshotReq.java,4011,4628,4182
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/rpc/InstallSnapshotReq.java,4011,4628,4121
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,17545,17985,17907
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,17545,17985,17837
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,17545,17985,17802
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,17545,17985,17703
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/NioWorker.java,17545,17985,17659
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbUtil.java,5823,6097,6081
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbUtil.java,5823,6097,6060
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbUtil.java,5823,6097,5899
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/log/MessageFormatter.java,12006,12542,12512
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/log/MessageFormatter.java,12006,12542,12467
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/log/MessageFormatter.java,12006,12542,12318
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/log/MessageFormatter.java,12006,12542,12282
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/log/MessageFormatter.java,12006,12542,12182
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/log/MessageFormatter.java,12006,12542,12143
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/log/MessageFormatter.java,12006,12542,12021
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbParser.java,6051,6423,6379
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/ByteBufferWriteFrame.java,1190,1389,1354
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/ByteBufferWriteFrame.java,1190,1389,1330
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/net/ByteBufferWriteFrame.java,1190,1389,1310
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ReplicateManager.java,15718,15972,15932
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ReplicateManager.java,15718,15972,15894
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ReplicateManager.java,15718,15972,15835
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ReplicateManager.java,15718,15972,15775
dtprj/dongting,server/src/main/java/com/github/dtprj/dongting/raft/impl/ReplicateManager.java,15718,15972,15758
dtprj/dongting,client/src/main/java/com/github/dtprj/dongting/pb/PbParser.java,7867,10668,10618
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,15535,15767,15743
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,15535,15767,15637
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,32182,32379,32354
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,32182,32379,32305
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,32182,32379,32266
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,32182,32379,32198
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,23481,23848,23805
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,1089,5150,5004
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,1089,5150,4474
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,1089,5150,4062
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,1089,5150,3551
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,1089,5150,3011
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,1089,5150,2523
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,1089,5150,2168
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,1089,5150,1708
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,1089,5150,1313
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/Main.java,6466,7048,7012
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/Main.java,6466,7048,6976
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/Main.java,6466,7048,6912
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/Main.java,6466,7048,6867
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/Main.java,6466,7048,6835
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/Main.java,6466,7048,6745
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/Main.java,6466,7048,6708
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,33559,33848,33830
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,33559,33848,33803
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,33559,33848,33757
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,33559,33848,33707
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,33559,33848,33673
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,33559,33848,33636
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,33559,33848,33600
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,23015,23240,23206
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,731,1007,957
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,731,1007,939
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,731,1007,893
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,731,1007,880
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,731,1007,858
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,731,1007,816
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,731,1007,772
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/cfg/Config.java,731,1007,750
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,945
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,534
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,2325
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,2180
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,2035
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,1823
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,1708
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,1518
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,1367
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/charset/CharsetEncoder.java,499,2375,1044
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,40522
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,40483
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,40447
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,40362
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,40294
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,40195
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,40159
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,40085
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,40026
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/xml/JspXMLWriter.java,39938,40563,39990
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,784
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,5467
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,5071
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,4637
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,4139
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,3651
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,2711
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,2179
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,1708
turn1tup/JspEncounter,src/main/java/galaxy/jsp/encounter/jsp/JspXML.java,762,5519,1085
